geneID,symbol,entity,0_R1,0_R2,5_R1,5_R2,10_R1,10_R2,15_R1,15_R2
gene-PA4681,gene-PA4681,host,15.70190241906012,9.006786190760272,6.365282538465378,8.371994449504411,3.61653738651916,1.3490828981765477,1.8978567810757312,2.0659844724166487
gene-PA4970,gene-PA4970,host,72.4125965801339,33.05861598106766,14.145072307700838,15.977924047420183,1.086047263218967,1.79877719756873,1.518285424860585,0.1996120263204492
gene-PA4505,gene-PA4505,host,5.475535202544043,3.9172124556530417,5.525606969561434,3.4003177456448688,0.7157886885584699,0.4704494209025909,0.2382540205165841,0.0939712000831653
gene-PA2970,rpmF,host,349.13413910457314,480.0190673115817,624.2728092660254,651.643108954868,157.44836668115758,174.95319857664384,85.04887371719047,49.565956765177766
gene-PA5181.1,gene-PA5181.1,host,4.747765789254172,1.8109445918737388,5.19323963304646,1.2589465337600618,0.7496175846879787,0.6897566697444002,1.3584659064542075,0.2296288723836746
gene-PA0952,gene-PA0952,host,145.75438653445426,66.93420987620827,52.16230537671927,66.71433076948829,11.164226476121224,5.49470222069823,1.0082364149464822,2.6245862523227808
gene-PA0931,pirA,host,48.90611208020549,36.4455645791225,14.068111059785169,13.386176858696157,1.4760303181675811,0.9465974216007716,0.8684674368314248,0.2055224766287262
gene-PA3560,fruA,host,137.6343863184891,32.94003140747812,70.32733557675601,46.57457663034878,8.109770673026546,4.539917193181146,0.6606873435826778,1.719865394013563
gene-PA1756,cysH,host,10.495654561929932,4.750350925698651,4.982667976283632,3.8736093721587577,1.860058559020544,1.02691384786573,1.059400650928841,1.481448956534975
gene-PA1376,aceK,host,43.99710798003563,24.347492082094853,9.480208036012264,11.645473248099565,1.2074290161669692,1.640061562489136,0.8484536197750329,0.7925771633311953
gene-PA2505,opdT,host,4.986163423539459,2.5288691739528604,0.922985573980195,2.312087553983401,0.6661412389543507,0.4767360501351422,0.0574851942597548,0.2040577284656707
gene-PA2285,gene-PA2285,host,9.09125863800007,4.203685862584742,6.042330396579245,3.788232782581182,2.556388173423106,1.5220422440966177,1.518285424860585,2.3492800020791327
gene-PA2534,gene-PA2534,host,19.449654170751465,9.39427507034502,3.483798253835334,5.177417620088255,1.2025115421036323,2.5147378584431257,0.5943288340737158,0.3013878950035729
gene-PA1009,gene-PA1009,host,44.75105730487132,20.903752896521063,25.994118808420723,19.26458937842951,3.037428958744659,5.754152863190291,0.9713761589161808,1.8061668833189028
gene-PA4171,gene-PA4171,host,5.190859985253232,3.477398923757552,3.6739408042296766,2.3156580392246244,0.1767715226303212,0.162655384886534,0.4118753014249459,0.1624502129097272
gene-PA4522,ampD,host,34.92884932498439,23.84889465171289,16.323442105847267,22.856873735154903,2.6375433535317767,3.0741007133052896,0.955957489727035,1.4543161917632723
gene-PA3664,gene-PA3664,host,78.68417174401095,60.21390767980182,44.06195212796833,51.67541401590655,13.46511356863378,10.80816988539142,6.452713055657486,3.4226579340635643
gene-PA5143,hisB,host,90.74597889846736,79.41632268302865,63.953784369924,60.718101159031995,12.923962432305704,14.362963380586676,5.866102777870442,6.632563238193107
gene-PA0427,oprM,host,94.1391547749217,58.8333418952561,81.00812686857041,79.86124746481987,15.112146547828363,17.932254160947522,7.063463674094202,4.96442502496969
gene-PA2331,gene-PA2331,host,2.1488429508000166,3.4959946399273782,1.7236741883658662,0.5372402855296948,1.2440177742326348,0.4905755993369263,0.1380259477145986,0.163318930625822
gene-PA5318,gene-PA5318,host,18.50755993456408,8.837013773460376,5.284050380728147,10.430681609218611,3.087222876101129,2.840691858455535,1.5514719915242043,1.168221203219678
gene-PA0709,gene-PA0709,host,6.378311615866715,3.8231052495112263,1.3953552953437964,3.0443616180016044,1.007062007712133,0.9266427987475276,0.2607156790164641,0.3084913134043305
gene-PA3521,gene-PA3521,host,2.9169107999390467,0.4895439648764375,0.4679545197799317,0.4764549686709828,0.2026405259420755,0.5593758358293002,0.0524610817533129,0.0620744715996518
gene-PA0574.1,gene-PA0574.1,host,20.12895743708587,28.15195683730994,26.91042355305893,19.5708961157246,19.421910148733993,15.488172493351533,5.028088095317521,8.329265461916926
gene-PA3990,gene-PA3990,host,5.627922014000044,3.3733281613334354,9.93164651391761,3.283135078237025,0.6516283579313802,2.9979619959478834,1.518285424860585,0.5988360789613475
gene-PA2956,gene-PA2956,host,14.015219838208804,8.860909491342072,8.778138162346758,7.951994727957368,3.6678612923027183,1.94316065155418,1.8128023300174876,2.3492800020791327
gene-PA2053,cynT,host,8.052257650800062,1.7126127588308209,2.7086308674320754,1.060705179122731,0.4511273247217248,0.1383674767360561,0.5839559326386865,0.1381929412987725
gene-PA3867,gene-PA3867,host,8.072550638831313,8.064362635687743,3.117746988033795,4.0115806737208635,0.8654439128776144,1.4334005793125817,0.6721576099643215,0.4771975004223238
gene-PA4469,gene-PA4469,host,2128.9528511439926,1189.826815752884,737.0545741065001,490.48724814829853,50.735783948537254,23.036339976863538,7.054966274185518,13.641485878739497
gene-PA2711,gene-PA2711,host,6.781336800385766,2.741292500336346,4.680573669271361,5.059996645304865,0.2738987328667615,0.2520264754835308,0.0709089346775548,0.5873200005197832
gene-PA1420,gene-PA1420,host,45.51380931607749,7.618902604383087,18.74759507529772,7.893594766675588,1.6616523127250191,2.839498290447781,0.1843632301616424,0.6544422862934727
gene-PA2803,gene-PA2803,host,6.712658595730697,3.746026514642049,2.0423950492330567,3.3758042135098436,0.6700210938407336,0.3699098269193759,0.3122280510802009,0.1231477420444706
gene-PA3684,gene-PA3684,host,18.310153173134623,21.653277145938585,11.51168118658632,15.300541580128757,2.5784260025043406,1.845297297505852,2.4475808142149087,0.7898441386300532
gene-PA2252,gene-PA2252,host,5.597563928447347,2.6412739586872167,1.8151198551463907,1.320065514859617,0.6205340586939906,0.0634423492918431,0.1606484578171988,0.3168116185376423
gene-PA1270,gene-PA1270,host,1.4351201135700111,0.9613985259800292,0.3385788584290094,0.1477410785206661,0.2443606342242675,0.1349082898176547,0.1897856781075731,0.1347381177663031
gene-PA3195,gapA,host,72.82699083788116,50.84159369126123,68.03919029683854,79.87132615109283,5.05935928053588,5.7507175480480885,2.6966562023643226,2.4614844200888824
gene-PA5439,gene-PA5439,host,28.2915294372493,10.484221144365142,5.555739795571312,5.136192913806388,1.8349534741748683,1.5633544150648473,0.4750463599257045,0.9368294486818628
gene-PA2934,cif,host,1.6145101277662623,1.6128725271375488,3.0218163114789087,3.0348479879453496,0.5192663477265685,0.2866801158625163,0.2419767395871557,0.2863185002533943
gene-PA3319,plcN,host,3.0649029842476425,1.2412679381529956,1.7940282368705955,1.5946656094294118,0.4315980033051999,0.3088809329158425,0.037245097002352,0.1322105628875702
gene-PA2189,gene-PA2189,host,10.239775945472513,4.649722600756897,5.226925511747303,4.163370212726519,0.5389142635864929,1.157051278436102,0.4185543603669721,0.4952536220599253
gene-PA3831,pepA,host,68.63114736669488,42.52433802732548,47.43926682536782,44.628131702600136,6.499204610255116,6.966635073648247,3.174318519315376,3.017119680089531
gene-PA5409,gene-PA5409,host,77.6653237932006,21.159967557455182,17.975459392958317,21.310531326011233,3.021186023136399,2.7799283962425827,0.4140778431437958,0.163318930625822
gene-PA3038,gene-PA3038,host,45.570164743692295,26.662082344340146,32.625522983784926,24.044685480567175,1.0237668277452725,1.2318640049700544,0.3058157846283169,0.651340664083551
gene-PA1285,gene-PA1285,host,17.221441362840135,6.652203134149534,2.1488471548294465,1.5627722972408236,1.1077682084833462,1.4270299100711925,0.1720723481508663,0.6108128005405745
gene-PA2133,gene-PA2133,host,0.6021482994000047,0.6015375392587594,0.8050126703906518,1.5221808090008022,0.3485983872849691,0.106920322932407,0.0902477350441606,0.747498182479724
gene-PA4809,fdhE,host,4.999773298889071,0.9989404039045464,2.5251429699608705,3.1327463101371347,0.3216101250435521,0.6904983435828351,0.4163040681069346,0.0985181936355765
gene-PA1234,gene-PA1234,host,35.87800283925028,17.818401252186252,9.044892360889252,10.963326064827209,0.9890787575744164,0.9100956059127502,0.7681801256735102,0.9089476198520452
gene-PA4510,gene-PA4510,host,45.97464434622513,16.29048829769607,12.836033889467933,12.002328325838183,1.0293421406261185,2.0295937406195845,0.5710365535980076,0.9459490273858454
gene-PA4019,gene-PA4019,host,59.8650104517776,31.62254199238572,34.42540850083909,34.604243724618236,3.639809827873852,5.3877659870034815,2.335267582047471,1.3088845725869451
gene-PA1107,gene-PA1107,host,5.323252551588011,1.9834155053855231,1.9618905280397736,2.9375419121068114,1.0827809556604135,0.6897566697444002,0.7115773795712516,0.2296288723836746
gene-PA2625,gene-PA2625,host,19.37869197941671,8.547197086486882,11.438358376480677,8.745268087380405,1.0583772692516047,3.311124905078745,1.8084036589103785,1.3616845871923635
gene-PA1314,gene-PA1314,host,14.684949999321043,6.668206830542837,5.354270319342475,4.932337815211902,0.7728615408023346,1.6593371047339445,0.6002523772704638,0.71024744248904
gene-PA0731,gene-PA0731,host,10.967584607770815,3.77648201476109,6.176999661095099,8.031669471882282,1.2158431556524534,2.113197602021801,0.944299471559632,1.117340488793734
gene-PA1895,gene-PA1895,host,5.808015518448044,3.805114165984115,2.058559459248378,4.018557335762118,0.3909770147588281,0.7914619669302412,0.3036570849721169,0.503022306327532
gene-PA4186,gene-PA4186,host,23.614249141470182,14.623377579380442,7.639570242007285,9.665848137155091,2.643537770244349,2.988423025960776,1.3492036389102018,1.0411581827396157
gene-PA1898,qscR,host,4.582736497114321,4.770849828171573,2.902104500820081,4.924702617355536,0.4189039443844586,1.9272612831093536,0.1084489589186132,0.1283220169202887
gene-PA1494,gene-PA1494,host,4.263762656258728,1.6829974196217898,4.9216607971637165,3.3366644545126283,1.023481496968309,0.941751105248846,0.2337939512919379,0.49794521783199
gene-PA4213,phzD1,host,1.931892460575015,17.36939644609668,1.9924063592168633,33.648977691277345,0.1597742608389441,4.26344787692973,0.8686344498000462,0.1468300001299458
gene-PA4197,bfiS,host,4.613561366417427,1.2239981233613018,2.1233667537840377,2.338422692088189,0.3940677421482259,0.4431769907053392,0.1700319645759548,0.2816659818039539
gene-PA3025,gene-PA3025,host,14.923070630671084,5.941410245445341,3.23288200306409,4.892930342404856,0.5675472794886214,0.7543259215610802,0.2448847459452556,0.5215669074824639
gene-PA3939,gene-PA3939,host,3.5527403462970955,1.232858044630656,1.0499253199492409,2.290708579017494,0.3247528949951178,0.4980327745711467,0.252223311621791,0.0994809121401587
gene-PA5286,gene-PA5286,host,168.57608094611118,165.01276108629796,85.28372259358316,124.28284717996692,29.254442125440484,49.31436359250046,19.085489319550312,21.292418047012983
gene-PA1412,gene-PA1412,host,1.2980985951889548,0.4322606437889577,0.8098670181518014,0.4207032386685634,0.4175005810866882,0.0768321918559507,0.1945541624821352,0.2302058293494627
gene-PA4094,gene-PA4094,host,12.019130951148844,6.343965273407691,5.036360519131516,4.918546739083842,0.9346794259078234,1.2422805020709042,0.7259302187614671,0.8589555007601828
gene-PA5227.1,ssrS,host,4412.641450839201,3255.217435317436,1229.67401002945,1614.5597164585229,655.3992564617043,2039.78385389216,1236.8052630614316,604.3041395512078
gene-PA0328,gene-PA0328,host,45.97699623103925,27.13342753472551,14.140892321794308,19.99976451826054,2.1027081735100555,1.746035273565943,1.0754521759429143,0.612698025233601
gene-PA4033,gene-PA4033,host,14.670116716493446,3.440794724560104,5.627933024553313,4.092975064202157,1.1077682084833462,2.3783831834519873,0.2867872469181105,0.3393404447447636
gene-PA3585,glpM,host,12.002822768040094,12.824780336996753,5.441885651840805,5.1754147506027275,2.7190674208227588,3.057921235866841,1.642508777803724,0.8329265461916924
gene-PA2978,ptpA,host,92.2180408461762,73.47761637608995,90.60807127506652,88.36505109283367,13.507625251829191,9.66697681015969,3.829997426583798,3.349618583609602
gene-PA1839,gene-PA1839,host,5.459246541534336,2.082325337630034,3.84828535344096,5.886935578325869,1.8196768842521829,2.9081095326687536,1.115742891468153,0.6160936028507235
gene-PA0760,gene-PA0760,host,118.18636229400092,31.16955221072094,36.295653623589814,42.943406823340275,12.902241487041328,18.347527415201046,5.162170444525989,6.108128005405745
gene-PA3303a,gene-PA3303a,host,16.039577739900125,11.637982156600351,12.865996620302358,7.387053926033305,0.4887212684485351,1.3490828981765477,0.3795713562151462,0.4491270592210106
gene-PA1531,gene-PA1531,host,22.44547720877664,6.786342536329616,7.488567692312209,11.47166021454584,2.874830990873736,2.2220188911143133,0.625176351413182,0.3170308653324781
gene-PA4741,rpsO,host,2276.419415702831,3789.844233840479,1667.4030660926585,2661.550057658003,772.8529534518813,1333.59342786415,479.79506409399886,293.5294847042205
gene-PA0673,gene-PA0673,host,81.01051856040063,35.69422564730575,40.882606083203754,24.09882514436784,7.764730433294483,3.715231408062517,3.1358979335905537,5.423104303864913
gene-PA1074,braC,host,399.2243225022031,273.33158092695373,307.67584262330706,282.1406899506781,21.23716057439998,15.289606179334204,6.004128725585041,7.7576492047265475
gene-PA3450,gene-PA3450,host,7.815677613808512,5.9769673619119175,6.269272383305227,6.446042674735791,2.028307987363873,3.014851922685618,1.0905993896885893,1.0036830055831036
gene-PA2814,gene-PA2814,host,6.406786221294692,4.76181412773943,1.8500916192728016,3.737497522100184,1.038532695453137,0.9556003862083876,0.1152270188510265,0.4090264289334204
gene-PA1680,gene-PA1680,host,4.37536619990857,0.7343159473146563,2.94811347461357,2.348242345592701,0.5066013148551889,0.8390637537439501,0.5508413584097854,0.2793351221984335
gene-PA1325,gene-PA1325,host,4.643035661550036,2.2769965089000688,5.078682876435141,5.663408009958867,1.2218031711213375,2.473318646657004,0.5693570343227193,0.2245635296105053
gene-PA1413,gene-PA1413,host,16.373191673719713,6.739701006870307,4.905321192909635,4.257921575692966,0.5710145404553331,0.5254160199083918,0.4434854333785213,0.3148519590415332
gene-PA2127,gene-PA2127,host,5.193099677466055,2.9444453633154923,2.139089902641957,3.520740942089875,0.243763175460883,0.2242974011638269,0.1893216544447184,0.5227004405603938
gene-PA4010,gene-PA4010,host,41.37929660793532,17.060607175943847,14.389601483232902,21.069519364586103,3.1848335993896204,5.223948777939186,1.3980878287257883,0.8907686674550045
gene-PA1383,gene-PA1383,host,16.115302271982184,12.402864704809677,5.277780743351868,6.508460801275855,1.7113362689194551,1.4730849807331956,0.4716268678553644,0.6595154823112516
gene-PA5374,betI,host,8.407774402733398,9.210208101095228,174.18685270208394,70.52771081703716,31.386765907028146,16.83401084391342,3.519661666722265,16.195793953727353
gene-PA5543,gene-PA5543,host,66.03710597780803,17.333326807934355,21.811606458795133,25.934298595457275,1.249362641146631,1.1495944495740005,1.7465990225839811,0.6888866171510238
gene-PA1386,gene-PA1386,host,2.3070488823347697,3.4977345899783563,1.415147569036616,3.879222014427576,0.3928256058451582,0.3614564108589646,0.3050928158703302,0.5054006623858182
gene-PA2514,antC,host,2.1884529591096946,0.7063214977102853,1.2153094507833069,0.687436494387459,0.0974576136495612,0.0896751095562123,0.0756916487467153,0.0895619942141604
gene-PA1439,gene-PA1439,host,29.96868472455023,15.938975562300485,15.236048629305424,13.050461935992171,4.154130781812548,2.923012946049186,0.9489283905378656,2.919325884936569
gene-PA2217,gene-PA2217,host,3.805242725375029,1.3684979018136778,1.1337261774668346,2.092998612376103,0.5664723793380748,0.7528972739823662,0.146652569446761,0.5205790913698078
gene-PA4183,gene-PA4183,host,19.50291436390015,14.777772214456856,7.969625436867453,4.9373300599641405,1.0651617389262946,0.1960205920427462,0.8272709045714726,0.1957733335065944
gene-PA2305,ambB,host,17.77252748645102,13.790705256036896,3.5732258403163937,5.384866829921238,0.7710066731044091,0.9540714255904544,0.4749196808963909,0.3664876803243447
gene-PA3573,gene-PA3573,host,5.988796402684016,4.815361573811851,7.147201550959445,7.754213688599506,0.9301870452913596,1.7896231151383548,0.4597352813191084,0.6994039700846273
gene-PA2129,cupA2,host,1.6137896859421812,0.4145535812723016,0.1849266054070091,0.1344898706747696,0.133466049214861,0.3684242452851615,0.3109741231642162,0.1226531727993121
gene-PA2595,gene-PA2595,host,4.498809133448311,3.775166625692904,3.3199832889214465,3.2543175916568874,0.7292517986880963,0.862736398833905,0.5663823371736979,0.0957386834703094
gene-PA1211,gene-PA1211,host,1.35388689959435,1.4607147415585346,0.6516045954671502,0.4738864782738346,0.4702789564316093,0.1442415677295679,0.6087465146846684,0.1440596227690034
gene-PA3270,gene-PA3270,host,130.91810015628468,74.25796778004714,27.956940024566777,26.824553644330464,2.204232659737271,5.772606414646588,2.5020724093365763,4.518768167264454
gene-PA2001,atoB,host,195.0889169614462,39.735065981595106,145.73671512358518,90.68952363067216,23.195654111643673,11.719444330352614,2.816920420236263,4.418315942996541
gene-PA1683,gene-PA1683,host,37.062325263070186,22.882955207025933,36.88208535508238,33.00028880095914,6.291693222939394,6.3830394729259305,3.633566575030429,1.0377887387825295
gene-PA4975,gene-PA4975,host,33.465779669632596,15.373763662928123,12.736328121329546,22.37281920973945,2.4040927077723686,2.7326104660937727,0.5491670685665946,0.9097211922944728
gene-PA2805,gene-PA2805,host,360.7370103655528,140.3687847860315,90.52367478542878,73.44522403428871,23.03654342641504,19.112007724167757,5.572797638976921,7.288107279177309
gene-PA3578,gene-PA3578,host,130.8040775269155,52.13723304009013,34.27141727304324,42.30733072955665,3.678466951834012,4.3184383865295075,1.4777205470971342,1.2822406118218166
gene-PA5290,gene-PA5290,host,14.86991924903867,8.221979361900651,5.825188070320788,8.136637175823564,2.8695200581195115,2.0263333490683886,0.6737772668558019,0.7972456231955289
gene-PA1746,gene-PA1746,host,11.888568988153938,4.68273838253742,6.266714018733381,5.3501502990915775,1.3765167087662882,1.9903629345878848,0.4581808086857386,0.5421415389413383
gene-PA3067,gene-PA3067,host,25.21156956271641,13.716681672232848,10.889428149473549,19.23296022183446,2.4700237081047587,1.8595466974865928,0.174397650152905,0.2063556758583022
gene-PA0985,pyoS5,host,55.33409015047498,50.129414123350614,44.01660862526392,45.29936876485353,6.460131235844766,7.414999389576909,0.982777940340619,1.4076848108650513
gene-PA2992,gene-PA2992,host,108.0116717055324,100.96016099696097,68.46420916232917,107.9546652699253,13.55558465644095,18.106112580790505,8.490411915338797,7.6351600067571805
gene-PA4247,rplR,host,1225.1264696014762,1231.333975361808,1658.8627761183363,2161.8350111831396,357.6103011488546,534.4828143032214,229.6504031090408,174.6298134878822
gene-PA4327,gene-PA4327,host,9.176232696432784,2.9419434447911668,1.882951569553153,2.116340604335688,0.1235429228791836,0.568386846815398,0.2878533705126016,0.5676698889782291
gene-PA0355,pfpI,host,9.886383004593409,2.485018412182298,5.372117887073617,1.6743988899008824,0.5538841042416731,0.8494225655185669,0.7169681172952762,0.5090106671171454
gene-PA4224,pchG,host,54.61657117929299,22.90586202350012,41.70517641311844,45.44796986873824,18.1357480988845,15.114867822998956,1.4011605492284829,1.483402515598538
gene-PA5031,gene-PA5031,host,2.4072982550206636,2.7748344552904065,0.4456134652872124,0.324077204496945,0.536016875072587,1.0850688256301693,0.915868949835256,0.0985181936355765
gene-PA0013,gene-PA0013,host,19.7493593610552,13.41594273337655,8.237716812419569,12.13555158735502,2.896458159795906,2.6651607101591734,2.959960117274076,2.9419882594844187
gene-PA2925,hisM,host,3.6179498661428857,0.4337136207428702,1.7412627004920485,1.2663521016057095,0.1396346481281529,0.1284840855406235,0.3253468767558396,0.3849660507608662
gene-PA0842,gene-PA0842,host,7.193231036075731,2.113510273071317,5.543708876095623,3.0443616180016044,0.4082683815049188,0.0751331998984481,0.0634173273283291,0.2251152827545114
gene-PA4624,gene-PA4624,host,13.01444602112699,10.340525446393285,9.79201000757079,12.0650886618517,1.109715077039556,0.8061303785237718,0.1360853368504214,1.0198104754192368
gene-PA1521,gene-PA1521,host,9.10558968609938,2.293863149706736,4.763454284104684,5.773789275520285,1.2987627271873714,0.913861518764803,0.0593352924658159,0.2106251036346808
gene-PA4587,ccpR,host,27.627096134431337,18.5426113398484,14.19884595924768,15.73066392241175,0.8619522083299813,1.1456189068089029,0.3719142971560511,1.144173833865629
gene-PA3114,truA,host,35.526749664600274,20.57258384264957,32.683514417860465,35.47852193286485,4.299380109847952,2.6730080733101755,1.8952024359273736,1.1746400010395663
gene-PA2441,gene-PA2441,host,59.96049789573334,23.21358084720344,37.37354029069806,36.58446889577955,2.6176714515531128,2.6180832498859936,0.6187533067068822,1.7780509604776995
gene-PA3442,gene-PA3442,host,4.8011291072160365,3.628474436808837,8.539574407504034,7.6717912773640435,0.6042372046272798,0.3335914075491099,0.8447188000133437,0.555284364127795
gene-PA5342,gene-PA5342,host,28.164904101523813,14.046690074046866,11.554796097397505,10.41012043908414,1.12021504228653,0.5726444261922923,2.0300670287461755,1.9445351328070724
gene-PA0340,gene-PA0340,host,14.35120113570011,13.737501325669072,6.013564798963004,9.621545859878204,2.10806636688995,1.483320002472721,0.8667823507599608,1.0256185083703675
gene-PA2445,gcvP2,host,49.332253903969125,27.920615525336675,20.38526876791327,20.406736470667006,4.327219564388071,2.8986545048321095,1.69383717711009,1.8133505016048304
gene-PA0885,gene-PA0885,host,6.198640866123991,2.423094876450777,0.6485454189626096,2.3583082956350454,0.4680710740070477,0.4306931318122311,0.3635331298961964,0.7169164325593598
gene-PA1414,gene-PA1414,host,49.309255184200374,23.379759025857116,21.842677123266352,10.73332621731335,5.538841042416731,3.528370656769432,0.330908361828589,0.3915466670131888
gene-PA3039,gene-PA3039,host,5.852550571608721,3.209418072800097,1.298497660959845,1.525482719649394,0.3604451871420866,0.5969911306464548,0.2799441672736436,0.1987460305446554
gene-PA2518,xylX,host,1.3847650218658,0.3772801233070289,0.3029389785943768,0.8078240258293731,0.2186384622006604,0.06705967622515,0.0566027461022586,0.0669750877785717
gene-PA1355,gene-PA1355,host,2.260031674913403,2.9802159031622946,1.087717907393983,2.3731637809618804,0.2616775295629951,0.2407811996745543,0.2032350568711019,0.2404774805277852
gene-PA2682,gene-PA2682,host,9.567467423800071,4.5711041026764665,5.449974668045698,8.331550031873956,0.5619114101002481,1.107942476763348,0.561105483100651,0.5163876333072489
gene-PA2946,gene-PA2946,host,3.1891558079333575,1.9115526247556132,1.771027874859434,0.1431110162308446,0.4260646955705178,0.6534019734758207,0.1103027872761963,0.3915466670131888
gene-PA5110,fbp,host,102.37474044576577,55.440698380894254,62.71645892751479,74.62751135403933,13.707398900224195,14.79053891532033,7.122876132654555,4.4406271849388945
gene-PA5070,tatC,host,21.205506155735986,15.534931405663157,16.322533025756723,18.868226296644274,2.604081982628762,4.449960007418164,1.8298738516043616,1.7093641806172792
gene-PA4159,fepB,host,7.033038967164293,3.5319416046809016,1.0673081894848244,0.7762114059143164,0.9903887956639188,0.1012556700618159,0.0854663980881786,0.3033838413280999
gene-PA0604,gene-PA0604,host,117.27686429517684,58.26675307206365,83.51741193248299,83.57601335837643,10.950717247184942,12.354352270980648,2.736394075178533,2.712778913575617
gene-PA4808,selA,host,13.831008344000958,7.263084813037319,5.989019636518257,5.069608579230817,1.7714843419243278,0.8476114299844122,0.7154394006272692,0.3255931772604341
gene-PA4989,gene-PA4989,host,6.421554406482762,3.3824761699065427,0.4682717770814774,2.3838899449436295,0.7885807585813651,0.5182917348926849,0.0874944143139998,0.3105827799358853
gene-PA0245,aroQ2,host,1.926335722912767,1.616480743081928,2.163268947814879,3.3712729326863404,0.6691217366677931,0.2052296131454255,0.1732271961250331,0.2049707384364343
gene-PA5491,gene-PA5491,host,288.7813126489859,246.1221532567993,194.0540542881694,284.64781128315,104.1076040829757,123.2529477721839,52.938584660700194,28.98244410728236
gene-PA4850,prmA,host,13.426886486282138,7.348137886348697,8.272801395106102,8.74092979812664,2.5910510639101996,3.6280421442487945,0.962438557453998,1.5529138996794267
gene-PA1732,gene-PA1732,host,4.084986091060705,5.283617367302032,3.9665717946289942,5.142348650631924,1.369151718350203,0.8017021966692093,0.4833492925586131,0.1143844195768866
gene-PA5164,rmlC,host,82.32227464654349,55.01490466192254,49.335776513941376,43.97597084464955,10.04295353844792,12.601323774176544,6.098168382269712,5.537588576329384
gene-PA0746,gene-PA0746,host,65.54208353726958,35.915511944506235,53.760737912614466,35.64570832624044,2.655217613117299,1.9703100746564697,0.8647965950881167,0.7084169078434498
gene-PA0331,ilvA1,host,37.17103185246682,21.598652033377284,16.686238868477595,19.031781441645673,2.9613605573317177,1.9982455600714009,1.1755437645950273,1.632865902435199
gene-PA0770,rnc,host,108.07078420448951,90.20866169172794,88.2895896223403,102.6479319460976,13.148726996345806,23.00088581760711,4.8255071546655985,2.788493219859145
gene-PA3287,gene-PA3287,host,21.693676135360633,9.00207922123283,5.6219838353095986,5.256833724107422,2.5118000076075875,3.733508485651376,1.6506940374937755,1.24293302435582
gene-PA1038,gene-PA1038,host,27.61929275172474,18.502386726408105,16.07291335485637,14.848442985913485,2.821673738589656,3.1733144900504953,1.217493029369337,2.016834718766048
gene-PA3215,gene-PA3215,host,44.667052055492654,23.71908789415693,17.301580008242162,19.71629462072637,3.4412917719157208,4.252138996619571,1.9090867028572445,1.7167815399809043
gene-PA1208,gene-PA1208,host,7.921863026906461,4.197769563963327,3.2232707322441696,4.085533291358153,1.5287201277070177,1.1620100696293996,0.3613519311168192,0.1832438401621723
gene-PA4443,cysD,host,29.452791873266893,25.07507266591187,19.41185454992987,24.62351308677768,1.846280347472244,2.2984375302267104,3.2896184205312675,1.4970901974033688
gene-PA5546,gene-PA5546,host,69.90306578503042,27.613466523684888,13.639156443854173,12.293055141044452,3.617774655553206,3.948202102005288,2.5484132574242224,2.087588052480444
gene-PA2559a,gene-PA2559a,host,14.16482190017154,14.746263105257588,10.166160008933376,12.612355274578077,3.021186023136399,6.75125467658913,5.028088095317521,1.1898950659881322
gene-PA4325,gene-PA4325,host,57.40480454280044,39.28850713859409,17.30834334437092,16.387733816051192,2.5926489985780443,5.8555938559152265,0.9152784476109908,1.949402554916727
gene-PA1299,gene-PA1299,host,68.50306675440854,30.50837989109959,7.67445412439088,22.548571717331885,4.209519192236716,3.8733668987646657,0.8603617407543315,1.425229867928007
gene-PA3045,gene-PA3045,host,3.0358310094750234,1.8196510562577473,1.106892421787146,1.7709988258567029,0.1597742608389441,0.1470154440320596,0.3722719070571627,0.4404900003898374
gene-PA0481,gene-PA0481,host,22.108607154997465,16.041542972611296,7.778162963909676,7.466913968476908,2.020928488449348,2.6860118963695223,2.2671694519877654,1.4444897310081153
gene-PA3230,gene-PA3230,host,30.462816277379435,14.221951528181762,6.262354565502958,9.73383887995713,0.7975931101080094,0.8969902291876066,0.3441446963017326,0.5700919471712028
gene-PA5207,gene-PA5207,host,5.835476584729123,3.4977345899783563,3.156867654004759,3.4042152371507304,0.3928256058451582,0.6506215395461363,0.5491670685665946,0.2166002838796363
gene-PA3699,gene-PA3699,host,47.99813489082894,23.275964313200703,12.96273343699636,15.336931008335815,3.4908662032038222,3.212102138515589,1.8436323016164244,1.9248302538043316
gene-PA2069,gene-PA2069,host,2.895198837810805,4.128953669472125,0.8808938647126923,3.6691175674349776,0.1733898065452194,0.7977185832696106,0.1346653159441562,0.0531141565687456
gene-PA2081,kynB,host,6.706168755000051,3.698050404901046,6.239976717962678,5.164033959507394,0.465883825997669,0.7144675784735609,0.3618343769527562,0.4281398134630194
gene-PA3535,gene-PA3535,host,4.207380252634972,2.5909598829518856,2.4502775216428714,3.799338846562243,0.3002986107334373,0.5219343474873122,0.1814015718457927,0.2759696387984523
gene-PA1796,folD,host,25.177545852105457,14.60828637444816,28.92057448980984,26.672880561929844,5.247323092815851,3.755341868608401,2.264109844090346,1.821722387577152
gene-PA5073,gene-PA5073,host,40.630673345228885,25.69424631976701,17.641277662560856,15.87417129386551,2.373789018178599,3.375627338294565,2.1788381746375927,0.5949475329940661
gene-PA1877,gene-PA1877,host,4.203887201366699,3.214883959816259,1.9767533350703783,3.2980584195017384,0.5874528378320776,0.6949820990606457,0.3258945987705801,0.3856141417554132
