geneID,symbol,entity,0_R1,0_R2,2.5_R1,2.5_R2,5_R1,5_R2,10_R1,10_R2,20_R1,20_R2,30_R1,30_R2
gene-b2977,glcG,host,23.286965590960175,19.779573035771577,17.91799210057366,20.31624480648354,14.403566447647195,14.47799133738359,6.510670265826254,9.03519511780062,5.389706303157012,4.108687716155822,10.016079396215604,9.966963644764451
gene-b3339,tufA,host,2398.5865793976827,2227.0564756019626,2276.2217896383822,2264.133722995789,1949.737559087621,2370.6582166366466,1680.0533075136316,2285.3390047496146,1386.112975628069,1330.4346894554694,774.9071847502752,739.489259088112
gene-b1785,cdgI,host,0.2660502850577451,0.4501420026684361,0.31032041405751,0.2489070821268171,0.2178376911373567,0.1784874006416853,0.1333182389707778,0.1486698014699176,0.1213672836818105,0.1120790936692056,0.1991532223531734,0.2285174262777991
gene-b1632,rsxE,host,11.695405707466843,10.298938578293358,9.855541708524855,11.18454337901598,11.232376672128344,13.832070151107397,7.724090991514536,12.27897559269926,3.4794279699201054,2.8662011631531654,1.8414118979924112,2.5793999812613646
gene-b1395,paaH,host,0.7224396360384433,0.7678892986696851,0.7149277130584835,0.3834834496632761,0.2766251016627802,0.5850872703387587,0.2921349915463868,0.3031810464225279,0.2648322520675922,0.211249423707702,0.2223152441797946,0.5562098049738028
gene-b4671,ykgR,host,0.5872735105860895,0.4766209440018736,0.3787184642147642,0.0679590923453907,0.0900639865878819,0.0737947908535371,0.0771677336160267,0.0581443102728135,0.0650465180516893,0.2862088966362415,0.1152745710561898,0.7466926148963381
gene-b0841,ybjG,host,24.582855995890075,23.117845564177976,23.210847210244996,24.905812084167557,26.605535254046373,32.21383659018478,23.34963774851976,31.60070217711498,20.21541183630541,19.47850497542796,10.49751646573001,11.244879881762657
gene-b2581,yfiF,host,90.31451878117288,78.1789977582418,91.59701663026831,90.54783042132712,89.43145627745261,95.11807293433176,53.74041259147562,78.29349839515721,41.20828515576356,38.14629673799371,30.75432269999099,27.284801735572135
gene-b4767,ytiB,host,7.356373448394173,6.728438355675572,8.035665458752366,4.499607272131658,4.351512615140822,3.8295612516625064,2.623702942944908,4.474051664150182,2.909975807575574,1.5364898661524544,2.681650547728205,4.772095659111934
gene-b1042,csgA,host,2.2623767549624936,2.7600812268880426,1.9242030240084729,1.4745334641782797,0.906565128154338,1.2049912559110472,0.638664532164221,0.7673518842583162,0.6256447986287486,0.6615442479267513,1.005618955398077,0.8351167403445886
gene-b2450,yffS,host,11.676350777965563,13.570947784152112,11.943057092131417,9.57619121249161,9.787620349857896,10.73304235858668,6.73417088689193,10.096867153522732,6.610171712230561,8.013142417181092,7.533833632805649,8.852060703368968
gene-b0707,ybgA,host,3.9804093495279393,3.950658046948863,2.8890808555812013,3.0581591555425813,1.1708318256424652,2.0810131020697473,0.941446350115526,1.4070923086020888,1.0537535924373669,0.7823043174723935,1.5907890805754192,2.240077844689014
gene-b2469,narQ,host,3.705473739731708,3.3502632297368615,2.6765061529917196,2.4654647787384243,1.971241752302672,2.2523679903197773,1.4853767983867998,1.9559869032515809,1.353472345632858,1.2871828684698692,1.5414670154286263,1.4903751310679745
gene-b3030,parE,host,69.71853830040381,62.09534149012893,72.49804902488953,75.59097380621331,59.81190741624712,71.47335408896866,32.77757575156056,46.15810489774695,20.114527545727302,19.559875836149267,19.435183068754057,18.099477361668853
gene-b0012,mbiA,host,1.6023141461669843,1.6560779851258514,1.4874885710869132,1.0697264535848534,0.8884089541199713,1.1925602620651867,0.7611977673975968,0.6711719766059346,0.6416317027567872,0.5806624939986299,0.4596751413722137,0.9178919798637524
gene-b2251,nudI,host,13.139670392565446,15.178027526594876,11.412608528258598,11.341511059162457,9.682512811623983,8.18082815222804,4.231182915030873,6.919172922464817,3.90920412009237,4.271634189702403,6.651829825594501,5.69559698807247
gene-b2667,ygaV,host,4.148761089229285,3.7271757820946503,4.065272200156769,3.2117467042431644,2.602849212389788,2.3835717445692497,2.020251266067579,2.86651449644971,2.056770900794416,1.5894134059865943,1.9204743537961224,2.6475586716753017
gene-b0641,lptE,host,137.9298955212371,124.87960094647028,112.78726692369446,119.09165354790257,102.83543128392644,119.04925615170886,64.5512069416291,93.90306109059397,44.47103028488536,42.58611345516365,39.132745879477056,35.239712583730714
gene-b4198,ulaF,host,2.4123520332954067,2.6340187055707616,2.546367814913742,2.492229072124852,2.340090481213527,1.4791182970206789,1.4550666976157351,1.4589397678060565,1.207195204016068,0.9773596382949382,1.2151651289504026,1.789640066395341
gene-b1090,plsX,host,318.5011078417742,297.1038089769139,383.8659437487853,386.065895172401,395.65538184183146,425.2758656512749,249.0459989567902,373.9122154810659,138.3384566297404,126.01368849041376,77.25591966880073,75.85787422355043
gene-b0868,ybjS,host,14.368316337567483,13.046127390946744,11.347147898641012,13.132189814931502,9.10498941333706,9.212122500811082,5.193068842692733,7.504056516925071,4.246498424049043,3.598780505041498,4.139653087219029,4.216951276519387
gene-b2937,speB,host,141.65003067460364,122.38583934439424,127.78761067216443,139.90851237357623,125.60904438254305,150.30436466440275,96.61551065144036,137.96489517339106,66.68602931124623,65.79324123564797,44.057415375592754,41.78490483117907
gene-b3966,btuB,host,37.71600990208441,32.00912204991228,27.472703644513057,28.828136470325553,24.34305078789799,25.68178713232936,16.002454860140407,24.356131583514948,10.015048446039774,10.058109723631777,9.871626925602104,9.453249918020957
gene-b2396,alaX,host,2366.037398276969,2296.9324895109235,2266.275493672772,2325.719307407131,2475.889802664707,2065.6851472221956,3969.00662693991,1906.9604741308951,1193.2937794125155,1106.912907740664,1291.6788705566992,879.4495090177385
gene-b4434,azuR,host,302.5234223777625,320.60302484392696,267.003662902809,253.42586659108883,301.6531795313448,254.26343277222324,237.5688759092946,210.55919755964365,121.13625329694035,133.7261567994112,119.2809061483691,134.0544698323059
gene-b4666,ibsE,host,876.4535124599086,868.684036749548,489.028332312976,534.3283635656343,492.5509362504676,353.14497162960197,464.526606048396,422.7614655626003,256.6540462765505,298.90703135033607,312.9589329604497,348.353438923853
gene-b1704,aroH,host,56.15127515002723,52.44347801862067,22.42701605319277,25.098909022254407,12.380314305349708,12.588249509095933,4.458039670963698,7.074946361161323,3.9985902529539903,4.451956151497449,3.8744146661578984,4.08403877210187
gene-T7p34,gene-T7p34,phage,1.7999871540395445,0.7134326080028044,2.1865632084852424,0.3051747920415658,0.0577768970563771,3.6451841972558534,1989.4103805306984,3516.24534893712,19884.997936572738,18699.690468946865,11446.456057028894,12362.093996230506
gene-b3173,yhbX,host,1.3712679962229517,1.5314794334328343,1.3813142086989738,1.1638308028596245,1.2260001716704667,1.152669187022224,0.6922315882677526,1.054106997676506,0.5508551989986235,0.4967290936700329,0.5857309385401231,0.8765864277143621
gene-b1246,oppD,host,260.18533179755025,210.90617784196516,195.03488692738512,196.17618486157696,188.5412285382662,203.3867400481248,117.15842756765532,191.00543544288547,52.54796431978099,50.872361219266615,70.7915464915187,65.37884001993034
gene-b2893,dsbC,host,56.41955613796544,52.5963389784571,50.814932306978946,52.539547063614165,42.96090161924074,49.74640740719922,22.81625217472344,33.82428716165742,17.01144844675024,15.753163095587446,17.612203451243175,17.276999828457402
gene-b2730,hypE,host,9.670940573601326,9.280672506054286,7.188747516154605,7.617468113515692,5.261126528098053,5.621104692018689,3.5891010584498595,4.206059334809049,3.1172144407560305,2.820190928081343,3.779774510892871,3.949652585280418
gene-b2234,nrdA,host,30.01500278528548,26.41069377336016,25.460758123450695,24.419075331171477,24.855060025676764,30.27620139703585,16.324115029529935,22.298571904231384,9.859242443482955,9.709818359460662,9.05767672889542,9.019386047576129
gene-b1025,dgcT,host,3.883754817861698,3.4620192876309743,2.131858904520195,2.0861791129249516,1.5750262731770437,1.2240486942019382,0.8977350025528935,1.37467011704599,0.8445996008389327,0.5656785109381491,1.669827230178185,2.1856830184382874
gene-b1908,yecA,host,105.46291799064566,97.22256190966746,90.2095683891948,97.65966467662716,66.22299453462307,72.11745520197431,31.803534321913276,45.69147524474514,29.677034357582897,29.120251131929425,35.15043609494466,35.63078775098008
gene-b0986,gfcB,host,0.8977545448649368,0.7453514090695966,1.2063630016249698,1.1069429832258522,1.0397154172610372,1.2019970119492422,0.5491471275931203,0.4505507949511974,0.4834620271934861,0.4375224373385025,0.3828188080656722,0.8265713597457137
gene-b2565,recO,host,44.94696604888926,40.95366006170283,41.490711746195274,42.494289076184096,40.38795316247529,43.43810409098043,28.104933170722617,36.29209924410999,17.301303077172374,16.405384025846345,13.43541728993172,13.775842234377944
gene-b1918,tcyL,host,25.896801312351812,20.46834039039436,18.601117649805232,19.780057613318064,11.768091664563697,15.110393452709475,4.153215869325348,8.129252491864493,6.337222651080726,6.909228222235128,6.485357706147791,6.29403038232288
gene-b1076,flgE,host,1.5579668372923496,1.8005680106737445,1.647781081096071,1.5767183956064592,0.8890187063190927,1.3759157778498217,0.8528662171855657,1.1331647962349327,0.740852401630903,0.990012907967545,0.7099540579688911,1.2329295286023192
gene-b4419,ldrA,host,77.2192163518166,74.87361977718321,73.52849039750616,75.15898062887182,68.1334058537327,72.69196870133705,47.59105615952848,47.83015567830838,31.760769286460967,31.265671875133123,26.67325491383503,27.704666465399843
gene-b0460,hha,host,77.7721751325012,92.37160547908456,80.00520198039881,64.53879501282952,58.600811437687895,65.13148458484106,24.907207389874262,45.306365163536746,23.84266753461784,21.284009546200135,30.334582328622,39.6959913430018
gene-b1133,mnmA,host,21.18181139567087,17.815376170649976,18.5195235056008,19.242552537753685,19.426972760097225,17.53596214304406,8.624801273149522,15.992048914872226,5.2802260209222265,5.933599076605007,4.726569810515317,4.629320764595415
gene-b3226,nanR,host,12.04256733281795,13.101860411000995,7.532152832115499,8.165902755229105,6.135950237763805,6.8522935719076115,4.362899969518237,6.5971767799691605,4.8671549908828435,4.92698497062944,5.300010391969818,5.453926902527474
gene-b1869,yecN,host,45.26257338071003,37.63459955643077,24.847046252843544,30.895644936718902,20.391305327010908,21.117609315920543,16.00061264447463,19.63427640985146,13.0851912147315,12.851935858549613,12.440920752018789,14.809403528777372
gene-b3288,fmt,host,68.72710739603579,65.7150343895579,72.93343747603551,76.08192436401539,63.443238248384,73.03956188638418,32.95404107768462,48.34036995649696,20.261166999454996,20.252600426321045,20.105198446806472,19.24725113750425
gene-b3413,yhgH,host,16.02638501257302,15.154780756504016,14.594898408517098,16.95460127539699,11.751770179778456,13.964693184941726,8.020705926458778,10.32673552713734,7.381638631883375,7.269873348184299,6.377515084661308,6.474143110861859
gene-b4586,ykfM,host,0.2911897823322693,0.3938742523348816,0.5863373365610725,0.4765631350720523,0.5932965116476724,0.2352208958456496,0.147583290540651,0.3583143120562137,0.1244014657738558,0.1824581716056039,0.1714709244460823,0.4760165419964154
gene-b0955,ycbZ,host,20.035331044287947,18.358431931656497,18.341623707876977,18.410083384291887,17.261906090385427,19.64902592985715,10.222161210417385,13.784460828254318,4.720803683199434,5.199867938091942,5.22800618510713,5.999345336623924
gene-b1114,mfd,host,36.0129678330915,33.77514563450932,26.39483586513736,28.57795168397894,16.872613898161827,22.035291534467778,13.118514714724542,16.62218813973209,11.823973762673573,11.1482807414452,12.099114639020348,11.353849734749764
gene-b2959,yggL,host,229.73588978134197,231.14998324181383,205.4321827079096,182.4109325457886,184.82617343024737,208.66323384374937,106.41642853907744,165.5704576911699,90.51252824744886,83.59225346220452,89.56939927553157,86.14464497885328
gene-b1037,csgG,host,7.844866215351031,8.232093314986797,6.451447630379977,7.156239098269666,4.152662518285866,4.1606458699220905,1.821491611468947,2.183130613768447,1.710395852366363,1.691858345823346,3.0029440416867867,3.0919060076231717
gene-b3912,cpxR,host,65.67213337406619,67.10013749648122,45.48197453071902,52.21183313625918,27.95385142516071,34.66328188736578,20.61802613103917,27.040348380006584,21.024262980569624,19.615341061882383,25.484090794439215,23.364016498234037
gene-b1507,hipA,host,5.850836269991219,7.908617316723454,4.35053909231745,3.2117990990082377,2.284480167737069,2.8503865473903667,1.7907813737560483,2.559668117089349,2.9738501064810885,2.7729596652179467,3.7949120693736136,3.8899613322847126
gene-b4163,glyV,host,4859.8479972825935,6360.151122439738,8159.419547579476,8011.459539774901,7686.34265789416,8032.47171190304,8920.34834916268,6001.029889967671,2415.134421497348,3063.1205889970975,1698.877192188659,1497.6267806990984
gene-b1789,yeaL,host,2.1888091020949108,2.3806167657901187,1.962945366773744,1.814370935234659,1.7879816934694952,1.8691378569211352,0.8276109954255751,1.048158505991794,0.6976129922590572,0.6313243223340808,1.025866316916159,1.3874307647834163
gene-b3514,mdtF,host,6.268902699921431,6.929931794452418,7.05492141554159,7.570695264226307,4.61096375265243,6.369244039083229,1.8881561641424336,2.7101522347006424,1.82593973313114,1.4343532565527248,2.223977418084063,2.959434891795313
gene-b4170,mutL,host,38.01494313564753,34.97954120735828,33.78270582386256,35.30805816948625,28.3499791028628,32.303669696135884,18.787587145016214,24.669611435522743,15.15436037608789,13.043258039453995,11.509866505490278,11.863615734357172
gene-b3219,yhcF,host,4.5021572243443115,5.145556281548818,4.410157274257045,2.871342738509437,3.523423743082411,3.6008152758742686,2.0528554407142168,2.7709777991939193,1.8599493906495597,1.5879204892872647,2.0170638332928275,2.473502971760613
gene-b3916,pfkA,host,234.33412419464392,216.08498901926689,171.5309803460517,189.0164654221772,114.08273311698544,146.79737968439113,68.8783323993668,95.40267711784824,58.52768164756829,58.133990238673015,64.16232900501382,60.09629400691729
gene-b2716,ascB,host,3.5450713951309063,3.824785521620649,3.047743959536439,3.030546303284349,2.0049191456426603,2.1604007612827103,1.187570805754011,1.9852303663252435,1.2710774327490109,1.290651487568062,1.6419952584551163,1.9317443228085112
gene-b4164,glyX,host,4073.591797048273,5230.342079110665,7003.30028160729,6429.725972613268,6557.125134265116,6447.627595977952,9644.490361415474,4822.3773957468975,2032.938198930372,2598.5884861303384,1372.7472294226363,1205.8608521009949
gene-b4326,iraD,host,2.455689912798491,1.663120070927657,1.5867353756958824,2.0989502872477157,0.6311354174631727,0.9001837846103233,1.1416112041821356,1.282725623575811,2.042758589806487,1.708514176866724,1.0471506836401976,1.5780701065093816
gene-b1008,rutE,host,1.8807326526270816,2.1661655762927787,1.241888974024049,1.2080849816931891,0.6373055700685656,1.1335179549380885,0.4661401167668618,0.5719983416685925,0.3704679860608904,0.31284424234689,0.4177971763153276,0.6811742636255208
gene-b1929,yedE,host,2.135805652927519,1.7512987367498365,2.6768693152919902,2.2473835165164777,2.2471188693444177,1.7288540802453056,1.024680005080474,1.2540078857345618,1.578915231712399,1.3636453731939002,1.6086824468289174,1.614915157874596
gene-b1422,ydcI,host,34.755490408242416,32.50960619271654,25.304927883975186,29.220203244480818,20.55037938124405,22.88261459499324,14.779625344186414,20.62272968448929,14.06652071867149,14.859941133362607,12.99234240144342,13.223662997204071
gene-b2104,thiM,host,132.95505078656953,120.41897619673192,110.81001921284808,126.96050448072316,89.73455101716885,109.7005863149962,44.88227962094731,70.12380683723441,17.213336742819287,16.465173407248418,10.327374308843895,9.832331542812074
gene-b0396,araJ,host,8.082403313343182,6.778340840181919,4.8571841511696086,5.516213718425105,4.643653546452668,3.626967264887519,2.87610980834214,3.768634510391325,2.905850272253442,2.6852915719845853,3.3636827999839087,3.498248149499878
gene-b0091,murC,host,83.75172787080508,72.72172142296337,77.44924550844965,82.52913498518033,70.07527327187141,78.2845739214432,44.46963179109266,59.16656288228481,32.432035250528266,30.966794292015244,27.092804368925716,25.85195528891102
gene-b3266,acrF,host,1.8027373871925536,2.0302056700060485,1.611997239400262,1.7123064832686945,1.085814903037286,1.2048158220705998,0.8847075624036453,0.979858028771415,1.151731874217641,0.8367807934504994,0.9580597683336666,1.293030441199373
gene-b2534,yfhR,host,0.8640819606050297,1.396229931083851,1.5425895940898116,1.2080026730587694,1.1066809860728513,1.593449624254974,0.7088600933570454,0.7005879350064627,0.6440746454100605,0.6715029785407023,0.8663794077275739,0.801712070730805
gene-b2848,yqeJ,host,0.344501369218893,0.7045700911332043,0.5369938827109079,0.2726805817088347,0.3994142013897373,0.3895998274876184,0.342222122992814,0.4052044479881792,0.3159402305367766,0.3425025719580695,0.4138428700029671,0.5181132429892957
gene-b4238,nrdD,host,2.075454055332918,2.3359402663018423,1.7620918004398425,1.5004376321194115,1.6191306873540965,1.6081675459779243,0.8721144424655585,1.256014960479488,0.7413296012454802,0.6414611736672005,0.9949505053012512,1.2462331160261462
gene-b3326,gspE,host,0.91168730770697,1.1627149704553128,1.1059280079932587,0.9307919409087316,0.9236116519315992,0.848191948312518,0.5789142121072773,0.8443872103181472,0.4969343302167519,0.4661999166530951,0.372892235926703,0.96176081745179
gene-b3362,yhfG,host,52.493396134728826,52.891685313541245,40.501621063294245,48.39900930212271,22.03672757548497,33.37896522000171,9.51092316817529,14.367874384914185,9.20175921438362,9.789025714713356,16.867139914900346,25.322784751101832
gene-b3748,rbsD,host,7.90768442905047,11.690830869303095,8.52734860343162,9.589027929934629,9.820834423218612,13.028997430840937,13.849403391687764,27.013015919745296,12.495436117729517,17.770846682095012,13.017792631416864,16.76096341070372
gene-b4113,basR,host,12.80414263887698,12.797759179003968,8.191090832042837,8.75544718871334,6.385253937015308,7.16702950809824,3.5649416668713325,4.813723122227285,3.421505187203209,3.767347599071365,4.0247883867421255,4.99293883042151
gene-b4251,bdcR,host,5.658521984715575,5.974612035417424,5.5463401057945765,4.352814187496186,3.108572143139319,3.1552863604345727,2.371933468621912,3.0452348360054393,2.7812314233616244,2.506496094784054,2.593095653960957,3.132230059889834
gene-b1666,valW,host,556.0590336900893,478.36649083575054,506.4807893020136,528.8894297139659,475.909801752003,431.1935050701966,414.71543530626593,381.9537497866757,215.67229010005963,220.02401853877507,160.48915021254106,152.46659705057732
gene-b1954,dsrA,host,10.605342150876998,14.89920562678384,11.461435719202864,11.349915224892833,11.20554347415384,7.857928828250274,2.3353839382256876,4.88795575370356,2.6976435068909392,2.0317686508462858,5.297563254472371,6.0977943213355585
gene-b0114,aceE,host,414.9135850853908,338.2249403383265,438.736932950452,327.24001941614256,464.812729447843,465.3870147223159,467.4357253249991,573.7859946966906,351.4048772030777,315.22708378476085,185.95216262131004,160.22827077701737
gene-b1252,tonB,host,69.15526227389546,73.2306014674434,43.37363382482496,50.55420246996659,5.728820080210857,6.073926243836553,1.322783567068058,1.3426490313830537,1.2255848109572465,1.3380265917744292,2.4005929422451526,2.3423036193474416
gene-b0805,fiu,host,513.7126373066701,740.1706835887737,663.6013419623133,756.8808616899685,366.06477761264006,585.5386833394633,157.17738957413326,221.2550692619677,26.29195645159465,26.175514833231453,4.424059293386438,4.9898186042950705
gene-b3856,mobB,host,6.592738361895102,6.905587540936236,4.2120133089859575,4.135465221699627,2.1400431358552403,2.694348443322896,1.8634253856142815,2.21278744435969,1.495330750210994,1.935162426120042,2.5163914886243255,2.9879826229212227
gene-b3450,ugpC,host,11.44095802104752,10.78827724042336,8.93981680833491,10.012639605554227,6.664735007503264,8.946739881576455,3.6085102100446775,4.358054493781362,2.360259369304155,1.8808013207524443,2.645825869003976,2.8953387108225352
gene-b4157,yjeN,host,3.739906864240303,2.9666501509195986,4.362218391894141,2.9267715770081595,5.395261672740737,6.475668599280869,2.67367823709624,3.596087151539537,1.3690743323260322,1.1430183872012438,1.0078291069484024,1.6925032604316996
gene-b4473,smf,host,43.22994264384796,44.1307215629397,21.401849302303447,25.687812009572664,16.045799850497048,15.997529940393196,10.6137529718598,15.47258859233085,12.426139893831785,12.533660001494288,18.84416467969746,22.33137159049597
gene-b4270,leuX,host,531.2867692435489,643.5653733209298,610.3426769285139,617.5850475979724,732.868671662913,673.8054763254769,967.0351705826004,531.4622536176253,176.01587784787128,260.2211288216708,175.54011680436585,166.27777830005883
gene-b4214,cysQ,host,46.75204371049043,47.76972540058724,26.087985265995865,30.44952530309469,15.459647381996028,16.750521230746614,8.827113949745824,11.72537690157427,10.108808266931764,10.860488199214355,18.485934249132303,16.606892893709535
gene-b1144,ymfJ,host,4.415637938279443,5.08704166122388,4.411203415361428,3.163066880619447,3.7162324562961,3.6782762741947543,3.0822141368576106,4.011392900957411,2.9416182629589205,3.369669792759374,4.680371418999862,4.5422937710614955
gene-b4003,zraS,host,2.661354397281644,2.592663380176143,2.2697565835066342,2.077564870284197,1.5048030033760704,1.782160034904951,1.1091619737342209,1.4041975704082492,1.1342661066266682,0.8144055728318803,1.4718534287217369,1.6733056452765884
gene-b2971,yghG,host,2.574858554929764,2.2737099696829035,3.2090367468291694,2.074488497725722,2.883362373536133,2.4357667462751458,0.9001024694774502,1.572867254533191,0.8878612318004308,0.7339760998895343,1.0585066451728962,1.0853905163352402
gene-b4622,ytcA,host,0.4581868210611277,0.3718564369869689,0.5398502331508596,0.2762684840997404,0.1664225839123905,0.1363599396206664,0.5418516947386224,0.107440573330199,0.3605839587647994,0.1057728531046979,0.1278044157362104,0.5913248968899572
gene-b2473,ypfH,host,29.508183460378586,27.05488671832094,20.202807294586005,22.36233309064852,12.734970395383511,12.782017893850009,9.087245815264124,10.9026820421426,11.49452933158908,11.067562912843504,12.430853529432726,12.74825417192117
gene-b2482,hyfB,host,0.4911883118093328,0.8267095323895797,0.7352492196366447,0.5596274736673926,0.4504537575851569,0.4809271213723832,0.3235770345682427,0.4435555556324293,0.4896369397471888,0.2650869919315362,0.3203022999629643,0.5766223164918017
gene-b1159,mcrA,host,2.4500243419255,3.283769717307872,1.6211329943006094,0.88933517249112,1.531087771993993,0.9657030544070796,1.198598107028789,1.14489911666684,0.8830415795937967,1.0151150074940076,1.282947923913134,1.8916724519213497
gene-b2119,yehL,host,0.2628080417743687,0.5505869123547814,0.6131632277762848,0.2864391495549525,0.2783795949079987,0.4630978886070457,0.1951514585661502,0.223286965620667,0.1888678513126185,0.1519088542293366,0.3131149505823778,0.6294433613175743
gene-b1225,narH,host,2.0196510290417864,1.9479829355242264,2.2195791695527505,2.0043295656642517,1.5101957361188312,1.755826934031724,0.935940815904324,1.1291103682997443,0.8492818282850194,0.7271454099075401,0.83276327550534,0.940279589128722
gene-b1656,sodB,host,64.00743099513839,35.07395109451588,41.42644549723591,20.092771230654225,34.29952297466956,23.49945664613308,37.25928663821249,31.94640222669691,63.94206841013124,48.3378303882521,76.42704061025384,67.0208857361669
gene-b2664,glaR,host,34.38310724371549,34.455213199725186,21.899083062616366,26.50404601470237,14.091549901519375,15.95102786911072,6.731400763121099,9.383597150181762,6.19442994984549,5.6214362775220765,10.481118691416643,12.948142267103533
gene-b2563,acpS,host,60.07659011267637,53.12384516531119,36.02213261762883,38.33427919243385,26.739784868367533,28.705592580680644,20.92764630868655,26.478094805652763,21.01873234492304,19.74315543672887,24.164091579983342,20.761246406082883
gene-b0956,matP,host,15.295039465551175,18.327635976195666,12.413509849749026,8.339615769272116,8.213119836524069,9.022512773099354,5.299532434425146,7.737428944516002,6.253942709102155,6.208142645359182,6.6187452387891765,7.085455938893349
gene-b1833,letA,host,12.145218691669015,10.824442737064356,9.932384715357438,11.029379608634413,7.705521170268834,8.752269096512272,4.284972797005819,5.713629442649518,3.4568880831862736,2.8268701145956503,3.8369194842674768,3.770847551195459
gene-b0376,ampH,host,5.2705853520590376,4.762642328751018,3.5121862606563883,3.908880228633068,2.6258551944560193,3.386530894247557,1.7876525233018414,2.8424433545284775,1.2318394998908002,1.5882369341834957,1.7972082088501302,2.283188151100498
gene-b2921,srsR,host,1.832747284244511,1.619909012947282,1.864098240965361,1.41418552700007,1.505484297545933,1.468491657453331,1.114415631284292,1.1438288729922723,0.8358151249317403,0.7268493495399756,0.9044620190562586,1.6132556161305498
gene-b3378,yhfU,host,3.177470425449783,2.5482615066314858,1.9797897439217336,1.9777247721531497,1.582989052400569,1.8923986196847744,1.0450342230373786,1.6250841972859251,1.1807596751416822,0.8521586922446287,1.7603794664682546,1.997809538645166
gene-b1863,ruvC,host,146.36310942056355,127.02282948862192,130.21261166414658,136.3923360592142,132.25430582223973,141.1253276715018,91.51294919961292,140.75801861480562,51.641701705152094,46.43711933277747,32.09800556133561,35.24658883485227
gene-b3884,csqR,host,12.761119650301122,12.624593265678124,10.636743779554257,11.103270637163336,9.174838939047971,9.375318352484111,5.21736348577976,8.020807869771101,5.444542522418117,5.336011668330132,4.2334806210025135,5.467874491852682
gene-b3901,rhaM,host,1.7537416369036447,1.6633818765271735,1.1737696074574595,1.1663074705370862,0.6707622620164161,0.7407591386631251,0.5747158827403133,0.8095903011319376,0.5686924149661979,0.2780314995894917,1.306445138636818,2.1760756205550424
gene-b4522,ymiA,host,61.50683467135918,57.503246468538094,43.56068122436203,43.311630896039,68.47545737726327,76.71204024515144,55.54434953681242,76.34224227521972,35.714690315784985,36.232828403949725,30.10383159880157,29.554502222431957
gene-b2646,ypjF,host,1.1092944088848355,1.162184806889417,1.086971176512505,0.7772048924591045,0.8629767442147961,0.7983254646882655,0.5008887436531188,0.4852406984585716,0.5428427597404617,0.2653937041536057,0.3206728976654007,0.7583293829206966
gene-b2761,cas3,host,0.6563429235921524,0.8405351230929179,0.7759377179396181,0.5016283059285195,0.3685633106937171,0.5842156783208037,0.3039835805661705,0.4291821867381358,0.4652033315777735,0.3466271976509411,0.4011918142270543,0.8526430534233292
gene-b1243,oppA,host,279.5054864445669,315.35426167823965,236.93912058922092,199.158367561439,238.96790141345951,243.7580307125182,93.56105402608138,169.53790669734826,59.92003934774055,63.866322747307976,119.4028416321396,103.53026443504672
gene-b2670,alaE,host,3.889925727156157,3.8052003958905134,5.996736367652066,5.098744168366846,2.960103025855054,3.0944615631249905,1.626695824625843,1.5947046164157008,1.2237418262791149,1.0596089373243962,1.384831846955027,1.6683246424255322
gene-b3411,rpnA,host,3.006074268445595,3.570409604783091,2.5803080540892807,2.5156461282529268,1.7871399932489611,1.9267240615343313,1.3342380153542364,1.5855735122176813,1.4265833617752748,1.516679226998422,1.4312931382335103,1.5967790389738363
gene-b3786,wecB,host,86.36018806570272,74.6161114874162,70.49100120703439,73.65143244640593,62.53498544605704,73.60022315563683,37.546093838694375,51.23701297870688,22.321135385535932,21.776675854230884,19.86697607375299,20.769881807154448
gene-b0546,ybcM,host,3.010941966973125,3.3506810724943743,3.022018765468833,2.0065816213560095,2.221804060111584,2.16002346460767,1.6669390878108623,2.2667537501093116,1.205561405995595,0.817022389144559,1.6649808345785009,2.0315492948790808
gene-b2356,yfdM,host,0.0723452875359675,0.5284275683499033,0.4998613269915365,0.1255765836817002,0.0998535503474343,0.0818159637723998,0.3137036127434129,0.0214881146660398,0.1201946529215998,0.1762880885078299,0.2130073595603507,0.9066981752312676
gene-b3244,tldD,host,114.2941471660554,105.68437674267824,94.40551098860142,101.91128568838684,63.562378252281746,71.03866258601562,29.595586931102627,41.74061815763156,35.545897846014235,33.197460969310995,42.63293689962346,38.63813385736564
gene-b4292,fecR,host,19.862648943994508,24.77196555565293,13.738327037440344,16.35591564013249,1.377016046510321,1.5701118079089067,0.4372838238241513,0.3543511739267696,0.5215994372069426,0.6426199754662781,0.3327737617282461,1.1747158748279316
gene-b0706,ybfD,host,0.288241854277162,0.6734407913937234,0.3838305244741311,0.0818719773924785,0.2049487568810857,0.2271949860136458,0.0929658523090715,0.241275996171439,0.2699174410491359,0.1404752327322235,0.3857613598337061,0.4426400540499102
gene-b2423,cysW,host,82.76399997248296,46.25363235638273,41.15543185338153,44.14687805009513,3.4711647433562445,3.4112400237707,9.173975016255998,12.518151402776365,65.53704008165444,61.019344695865,25.864929268696727,26.120359760429533
gene-b4479,dgoR,host,10.002941756639778,9.636953135388609,6.278258267013699,6.761043265422739,3.5814140057946444,3.698081562512474,2.361332648650418,3.1372647412418115,3.5481461542456265,3.737307476365994,5.265541928331871,5.408651723553475
